143968,119752,0
218970,119752,9
224349,119752,0
218679,119752,8
149934,119752,0
22089,119752,0
73330,119752,7
49980,119752,0
213096,119752,9
164323,119752,0
21274,119752,9
118628,119752,9
129835,119752,0
19233,119752,9
128434,119752,9
218721,119752,0
99441,119752,9
216829,119752,10
26598,119752,0
132083,119752,0
115435,119752,10
1830,119752,6
231936,119752,0
17003,119752,8
87555,119752,0
231425,119752,10
200361,119752,0
142524,119752,0
80538,119752,0
195321,119752,6
6251,119752,0
228684,119752,7
76499,119752,10
152212,119752,9
162155,119752,0
95271,119752,10
227861,119752,9
196077,222416,0
3363,222416,0
66284,222416,0
191915,222416,0
138097,222416,0
127429,222416,0
69971,222416,0
14897,222416,0
207782,222416,0
183566,222416,10
36606,222416,5
23628,222416,0
101209,222416,5
236283,222416,10
11676,222416,10
98741,222416,0
105517,222416,9
62701,222416,0
229448,222416,5
208829,222416,0
212467,222416,10
44535,222416,5
42914,222416,10
104636,222416,9
228998,222416,0
10334,222416,8
70415,222416,8
88733,222416,0
3371,222416,0
234623,222416,0
4781,222416,0
153662,222416,0
47502,222416,0
94494,222416,8
93413,222416,0
184860,222416,0
177209,222416,9
123744,222416,0
230496,222416,0
37950,222416,0
278832,222416,10
239415,222416,0
39616,222416,8
76351,222416,10
3363,11477,0
72882,11477,7
127429,11477,0
56959,11477,0
235105,11477,0
36836,11477,0
223087,44877,0
3363,44877,10
43910,44877,9
14897,44877,0
151098,44877,9
235282,44877,9
238781,44877,0
651,44877,7
4017,44877,8
92979,44877,0
16795,44877,9
19218,44877,0
3363,4895,0
182993,69755,10
125736,69755,10
98787,69755,0
32148,69755,0
177082,69755,0
85757,69755,6
35859,69755,0
146395,69755,0
3363,69755,0
182085,69755,0
71247,69755,0
141444,69755,0
119594,69755,4
24401,69755,5
21364,69755,8
194600,69755,8
23768,69755,0
175003,69755,0
86202,69755,7
78783,69755,8
42408,69755,9
139222,69755,0
112559,69755,0
114581,69755,0
238781,69755,0
31860,69755,7
81682,69755,0
159440,69755,0
133296,69755,0
130011,69755,6
54968,69755,0
76803,69755,0
112977,69755,0
168813,69755,7
122652,69755,5
190925,69755,0
117873,69755,0
64059,69755,10
130705,69755,0
20448,69755,8
225817,69755,8
103120,69755,8
51450,69755,10
114868,69755,8
25409,69755,9
194706,69755,0
133689,69755,8
37712,69755,0
21014,69755,0
37538,69755,9
54578,69755,0
167614,69755,7
134516,69755,0
80371,69755,7
22773,69755,10
70052,69755,0
20115,69755,0
15957,69755,9
40914,69755,0
112558,69755,7
43246,69755,0
141439,69755,8
87911,69755,2
196479,69755,0
938,69755,9
178056,69755,6
149204,69755,0
79942,69755,0
123580,69755,5
200643,69755,10
162019,69755,10
168139,69755,8
56650,69755,9
16795,69755,0
15602,69755,9
31078,69755,0
157163,69755,0
201290,69755,6
149084,69755,7
201697,69755,0
69986,69755,0
13552,69755,0
183753,69755,6
168064,69755,0
206979,69755,0
237474,69755,0
211919,69755,0
157273,69755,6
215829,69755,9
128208,69755,0
36606,69755,0
82511,69755,0
143175,69755,8
148804,69755,9
121370,69755,0
43192,69755,0
30081,69755,5
135458,69755,0
182154,69755,7
151107,69755,0
33860,69755,5
120283,69755,0
151634,69755,0
32122,69755,0
177458,69755,0
77424,69755,0
201783,69755,0
124915,69755,6
130571,69755,0
155219,69755,0
236444,69755,0
124942,69755,0
194172,69755,7
192158,69755,0
196944,69755,8
30319,69755,8
91611,69755,8
6575,69755,5
42000,69755,0
137688,69755,0
124489,69755,0
217375,69755,0
96679,69755,0
69697,69755,0
100459,69755,0
196077,69755,0
75514,69755,7
38802,69755,8
223566,69755,0
182506,69755,0
81848,69755,0
238120,69755,0
201636,69755,0
233903,69755,0
159817,69755,7
6563,69755,0
122429,69755,6
24569,69755,8
70931,69755,0
16121,69755,5
141710,69755,0
124310,69755,6
125692,69755,7
82831,69755,0
94978,69755,8
7346,69755,0
104012,69755,0
92759,69755,9
229011,69755,0
85426,69755,6
26544,69755,0
176902,69755,0
237748,69755,0
105979,69755,0
170415,69755,0
21264,69755,7
62862,69755,8
112026,69755,0
59150,69755,0
67867,69755,0
42105,69755,9
19664,69755,8
117577,69755,7
127359,69755,0
235935,69755,9
193676,69755,0
81216,69755,0
158254,69755,6
26593,69755,8
229741,69755,0
19681,69755,10
121941,69755,0
27788,69755,0
127668,69755,0
185664,69755,0
210717,69755,0
124298,69755,0
225763,69755,5
56707,69755,5
101422,69755,5
202277,69755,0
43163,69755,6
102668,69755,8
30471,69755,5
93421,69755,0
207148,69755,10
27317,69755,8
181687,69755,9
3659,69755,0
195803,69755,0
79977,69755,0
212252,69755,10
26621,69755,9
227447,69755,0
112881,69755,0
158295,69755,5
68721,69755,0
55421,69755,7
174304,69755,0
203240,69755,0
105108,69755,0
177233,69755,9
78770,69755,9
156575,69755,10
39930,69755,9
162562,69755,0
223707,69755,10
111525,69755,0
164027,69755,6
163912,69755,0
74056,69755,10
154675,69755,0
75081,69755,0
119446,69755,8
54193,69755,8
223143,69755,0
225810,69755,0
200226,69755,0
88283,69755,10
125754,69755,8
148322,69755,6
50225,69755,0
104657,69755,8
16718,69755,10
90766,69755,0
79525,69755,7
168999,69755,8
162590,69755,0
92547,69755,0
135703,69755,9
170229,69755,0
204448,69755,0
115552,69755,0
201674,69755,8
160819,69755,0
233711,69755,9
185514,69755,7
220484,69755,9
59189,69755,0
179321,69755,10
202960,69755,0
41245,69755,10
66945,69755,8
40943,69755,10
168535,69755,10
133811,69755,0
47145,69755,10
59727,69755,9
221445,69755,0
151101,69755,9
59980,69755,8
187981,69755,8
222296,69755,0
148744,69755,0
123790,69755,8
102958,69755,0
3869,69755,0
208040,69755,0
210874,69755,10
17402,69755,9
181076,69755,0
195250,69755,8
98723,69755,9
183532,69755,0
92720,69755,0
16996,69755,7
37950,69755,0
201447,69755,9
119575,69755,8
55375,69755,0
151043,69755,0
11676,69755,10
3363,212804,0
76818,212804,10
143415,212804,10
112881,212804,0
175003,212804,0
169699,212804,10
109049,212804,0
7915,212804,0
123790,212804,0
16818,212804,0
128197,212804,6
93085,212804,0
60244,212804,9
3363,208242,0
236172,208242,0
164675,208242,0
72523,208242,0
3363,82556,0
151107,82556,0
169699,82556,0
36609,82556,7
43842,82556,0
224430,82556,0
237536,82556,0
210485,82556,0
183832,82556,7
184148,82556,10
158295,82556,0
110973,82556,0
21046,82556,8
233480,82556,5
127233,82556,0
77809,82556,0
100846,82556,8
3363,109608,0
47279,181010,7
3363,181010,0
157247,181010,9
212898,181010,0
60050,181010,0
109971,181010,0
110973,181010,0
71712,181010,0
121172,181010,8
107784,180488,0
3363,180488,0
205963,180488,0
150124,180488,0
12538,180488,0
153342,180488,0
127129,180488,0
136382,180488,0
56447,180488,0
106331,180488,7
225810,180488,0
124942,180488,0
169223,180488,7
194229,180488,7
182085,180488,0
238541,180488,0
60307,180488,9
38023,180488,0
55751,180488,0
8872,180488,5
27395,180488,9
204522,180488,0
164376,180488,6
200674,180488,0
126980,180488,0
227447,180488,0
164675,180488,0
30594,180488,4
42439,180488,0
3363,132940,0
11676,132940,5
109110,132940,8
42111,132940,7
237474,132940,0
57131,132940,7
63575,132940,5
126840,132940,8
228340,132940,10
144107,132940,0
114216,132940,0
78834,132940,0
34588,132940,0
207641,132940,7
36836,132940,0
78783,132940,0
204470,132940,3
43246,132940,0
46907,132940,0
88734,132940,0
41405,132940,8
37147,132940,0
211919,132940,9
140000,132940,7
98741,132940,0
166596,132940,0
6575,132940,0
277220,132940,7
3363,75373,0
182164,75373,0
278418,75373,0
69355,75373,0
220278,75373,0
24921,75373,0
43246,75373,0
26593,75373,0
145619,75373,10
3363,45003,0
52811,45003,0
138543,45003,8
230522,45003,0
183725,45003,0
180733,45003,0
212645,45003,0
162363,45003,9
211426,45003,9
144828,45003,8
55490,45003,9
161677,45003,8
58142,45003,8
76888,45003,9
63360,45003,5
71847,45003,0
5582,45003,10
71712,45003,8
240051,45003,0
90192,45003,0
53392,45003,5
187145,45003,0
14183,45003,9
238630,45003,3
3827,45003,8
188951,45003,0
172742,45003,0
168245,45003,0
75568,45003,0
70448,45003,0
226965,45003,8
76352,45003,0
33816,45003,0
172010,45003,10
41911,45003,10
130474,45003,0
203075,45003,0
197775,45003,0
171944,45003,10
198711,45003,0
78015,45003,7
126492,45003,7
227447,45003,0
5385,45003,10
232222,45003,0
112881,45003,0
23872,45003,5
140358,45003,5
3363,165882,0
23902,165882,5
29526,165882,7
31315,165882,0
193809,165882,5
74056,165882,10
144899,165882,8
52924,165882,6
109955,165882,0
78783,165882,0
223438,165882,9
229313,165882,9
170061,165882,10
155778,165882,10
182993,165882,9
6563,165882,0
3363,107878,0
117111,107878,0
3363,223743,0
3363,126776,0
190708,126776,0
1178,126776,0
83407,126776,5
55927,126776,0
165232,126776,0
114698,126776,0
232131,126776,0
11676,126776,5
163430,126776,9
138883,126776,0
211430,175929,0
3363,175929,0
81727,175929,6
96521,175929,0
11676,175929,7
69355,175929,0
122506,175929,0
277012,175929,5
206567,175929,10
10314,175929,6
203240,175929,8
278825,175929,5
3363,4992,0
88243,4992,0
127429,4992,0
3363,232400,0
56447,232400,6
3363,144611,0
121264,144611,7
73161,144611,0
178920,144611,9
69078,144611,10
114988,144611,0
53934,144611,0
129716,144611,10
172422,144611,10
177366,144611,10
153662,144611,0
29907,144611,5
19664,144611,0
171950,144611,3
3363,142452,0
62966,222400,10
143968,222400,6
3363,222400,0
196077,222400,0
219546,222400,0
203380,222400,0
236283,222400,10
178919,222400,0
224927,222400,0
107021,222400,0
130581,222400,6
95516,222400,0
134884,222400,0
238961,222400,0
207721,222400,0
35859,222400,0
148744,222400,7
228998,222400,0
232766,222400,9
194296,222400,8
168438,222400,0
162756,222400,8
212467,222400,10
12538,222400,0
127131,222400,8
94494,222400,0
92652,222400,5
208671,222400,5
59656,222400,10
133571,222400,0
36606,222400,5
98741,222400,0
41245,222400,0
37512,222400,5
21649,222400,8
233853,222400,0
82831,222400,0
3363,110967,0
146803,110967,0
172742,110967,0
29259,110967,0
170634,110967,10
101851,110967,9
3363,74144,9
32773,74144,0
226879,74144,0
109491,69771,8
215988,69771,5
3363,69771,0
127359,69771,0
60244,69771,0
21484,69771,7
112026,69771,0
69697,69771,0
190925,69771,0
133747,69771,0
82046,69771,8
2139,69771,7
56959,69771,0
209174,69771,10
40914,69771,7
170722,69771,9
229551,69771,8
106208,69771,8
98741,69771,0
165308,69771,0
56554,69771,9
166922,69771,0
32148,69771,7
210870,69771,10
138010,69771,8
47368,69771,0
76790,69771,7
226545,69771,0
169113,69771,0
192158,69771,8
208591,69771,0
173728,69771,6
78783,69771,0
135045,69771,0
50201,69771,0
95359,69771,9
99955,69771,5
38464,69771,0
74356,69771,8
172512,69771,9
8067,69771,9
169699,69771,0
106225,69771,0
128119,69771,0
134302,69771,8
3350,69771,8
137982,69771,0
52635,69771,7
94494,69771,8
193470,69771,8
31315,69771,0
36609,69771,8
13552,69771,0
144214,69771,8
93426,69771,7
112881,69771,7
140632,69771,0
133689,69771,0
114739,69771,9
75860,69771,0
114581,69771,0
16231,69771,8
46909,69771,10
148863,69771,0
185519,69771,0
225435,69771,5
30746,69771,0
185416,69771,0
227702,69771,0
35859,69771,0
238781,69771,0
110465,69771,9
178667,69771,0
213708,69771,5
196077,69771,7
33974,69771,0
156534,69771,0
144395,69771,7
233889,69771,8
89507,69771,7
67591,69771,0
3363,157275,0
62895,157275,0
135149,157275,6
31315,157275,0
162639,157275,0
127359,157275,0
114414,157275,0
165308,157275,7
11676,157275,0
155219,157275,0
206567,157275,10
191803,157275,7
25409,157275,0
155141,157275,0
60244,157275,0
54193,157275,0
143415,157275,0
3363,241189,0
220278,241189,0
56447,241189,0
113270,241189,0
141902,241189,7
180651,78074,0
3363,78074,0
199416,78074,5
227884,78074,0
71712,78074,0
238120,78074,0
147847,78074,0
64982,78074,0
204864,78074,0
3363,170485,0
48046,170485,0
30290,170485,5
182334,170485,0
204864,170485,8
10447,170485,0
227705,118087,0
44845,118087,0
3363,118087,0
44971,118087,7
197913,118087,9
37030,118087,10
239449,118087,0
71786,118087,0
23768,118087,0
115120,118087,0
87555,118087,0
882,118087,5
216691,118087,0
127429,118087,0
212697,118087,9
208600,118087,10
92696,118087,0
204085,118087,0
174304,118087,0
208671,118087,0
76168,118087,7
6543,118087,0
277517,118087,10
55492,118087,0
141493,118087,10
216316,118087,0
32440,118087,0
94896,118087,7
19664,118087,0
113519,118087,0
158506,118087,10
11676,118087,0
238781,118087,0
206534,118087,0
37493,118087,0
235105,118087,0
54378,118087,0
190807,118087,0
104636,118087,8
201447,118087,0
237748,118087,7
168144,118087,8
221543,118087,0
3363,183626,0
3363,128110,0
16795,128110,0
185233,128110,0
3363,252010,0
129851,252010,8
3363,175439,0
3363,112998,0
100906,112998,7
3363,190522,0
91631,190522,8
3363,97997,0
135703,97997,0
223143,97997,0
163570,97997,0
35836,97997,0
13551,97997,9
145431,97997,0
37950,170377,0
3363,170377,0
174216,170377,0
224199,170377,8
92637,170377,7
238120,170377,0
104665,170377,0
181687,170377,0
184864,170377,0
173415,170377,0
234828,170377,10
68236,170377,0
112559,170377,0
127359,170377,0
174375,170377,0
141333,170377,6
76818,170377,0
216882,170377,7
146348,170377,8
221777,170377,0
11676,170377,10
92547,170377,8
196077,170377,0
207721,170377,0
84776,170377,8
157273,170377,0
104429,170377,4
119517,170377,0
206657,170377,8
154182,170377,7
163187,170377,0
37693,170377,5
221978,170377,0
2766,170377,0
167189,170377,8
55242,170377,9
73782,216534,8
27568,216534,0
203820,216534,0
36417,216534,3
20911,216534,0
32721,216534,0
72282,216534,0
210324,216534,0
173652,216534,0
97050,216534,0
132520,216534,0
7286,216534,0
88203,216534,4
152016,216534,4
77809,216534,0
91074,216534,3
88693,216534,4
43842,216534,0
13088,216534,6
187981,216534,0
9080,216534,0
122440,216534,0
89507,216534,5
170947,216534,0
185176,216534,0
22343,216534,0
53042,216534,1
115148,216534,0
7515,216534,0
136010,216534,0
42434,216534,0
187257,216534,0
210959,216534,0
200876,216534,0
180707,216534,0
126388,216534,0
234328,216534,0
94128,216534,0
68014,216534,0
217566,216534,0
123724,216534,6
82877,216534,0
221297,216534,0
202359,216534,7
136846,216534,0
182720,216534,0
207254,216534,0
202173,216534,0
69405,216534,0
21368,216534,0
230514,216534,8
169492,216534,0
106764,216534,0
208298,216534,0
119952,216534,0
24307,216534,0
99026,216534,2
237264,216534,2
23768,216534,0
98893,216534,0
209486,216534,6
277042,216534,2
80945,216534,0
120515,216534,0
85433,216534,0
215298,216534,3
25695,216534,0
194423,216534,0
72992,216534,0
67445,216534,0
169699,216534,0
184154,216534,0
101315,216534,0
150364,216534,0
66088,216534,6
199545,216534,0
177088,216534,0
195116,216534,0
40841,216534,2
84682,216534,6
81368,216534,0
63506,216534,0
61028,216534,7
43418,216534,0
98297,216534,0
185384,216534,0
151562,216534,0
199178,216534,3
121941,216534,0
101550,216534,0
94865,216534,0
85667,216534,7
208907,216534,0
54206,216534,0
176509,216534,0
180441,216534,0
45002,216534,0
210705,216534,0
101666,216534,0
189516,216534,0
162052,216534,0
50325,216534,0
50521,216534,0
73394,216534,0
17890,216534,0
59616,216534,0
58456,216534,0
187810,216534,0
190708,216534,0
162311,216534,5
203516,216534,0
92652,216534,0
113519,216534,0
195374,216534,0
150092,216534,0
137283,216534,0
73681,216534,0
101171,216534,0
180795,216534,3
69042,216534,0
26806,216534,9
94023,216534,0
91692,216534,0
56399,216534,5
62410,216534,0
3363,216534,0
63074,216534,2
219332,216534,0
32467,216534,0
135847,216534,0
150915,216534,4
108005,216534,0
40958,216534,0
51375,216534,3
136205,216534,0
37078,216534,0
211720,216534,5
67636,216534,7
126983,216534,0
59994,216534,7
41771,216534,0
147752,216534,0
169123,216534,0
23296,216534,6
151086,216534,0
87143,216534,0
196006,216534,0
19117,216534,0
133747,216534,0
25768,216534,0
200374,216534,0
110973,216534,0
106816,216534,0
236296,216534,5
236860,216534,0
10649,216534,0
140565,216534,6
204359,216534,0
5126,216534,5
140293,216534,3
202277,216534,0
34823,216534,0
82192,216534,0
75081,216534,0
110935,216534,0
171104,216534,0
36606,216534,0
148712,216534,2
238639,216534,5
78797,216534,0
233871,216534,1
11690,216534,0
133435,216534,0
56959,216534,0
154413,216534,0
127429,216534,0
128504,216534,0
14049,216534,1
103666,216534,0
208668,216534,3
4285,216534,0
23021,216534,10
57449,216534,0
205072,216534,0
196160,216534,0
277378,216534,0
71464,216534,1
35055,216534,0
58077,216534,9
209985,216534,0
81609,216534,0
146121,216534,0
55217,216534,0
16634,216534,0
231461,216534,0
626,216534,0
71711,216534,0
122660,216534,0
202821,216534,8
223416,216534,5
76968,216534,0
239486,216534,0
107258,216534,4
198835,216534,0
224612,216534,0
78553,216534,0
74910,216534,6
105695,216534,0
53722,216534,0
141049,216534,0
202058,216534,0
11832,216534,0
79821,216534,1
28589,216534,0
233857,216534,2
83156,216534,0
206423,216534,0
132492,216534,1
167157,216534,0
114444,216534,0
201923,216534,0
228943,216534,0
46050,216534,0
134059,216534,0
99623,216534,0
147965,216534,4
127521,216534,0
173001,216534,3
177294,216534,0
2830,216534,0
233579,216534,0
67704,216534,5
222622,216534,2
42973,216534,0
173190,216534,2
48630,216534,1
8361,216534,2
94782,216534,0
237767,216534,0
201017,216534,0
41057,216534,0
101861,216534,5
215953,216534,3
109103,216534,0
25395,216534,0
205708,216534,0
12331,216534,0
194206,216534,6
199248,216534,0
36836,216534,0
227496,216534,0
7158,216534,0
41841,216534,0
162243,216534,0
140192,216534,0
28800,216534,7
181714,216534,0
145682,216534,0
91342,216534,0
239594,216534,0
5581,216534,0
67601,216534,0
61982,216534,6
102032,216534,0
120579,216534,0
63665,216534,0
137190,216534,0
62670,216534,0
149172,216534,0
24544,216534,0
222293,216534,0
181995,216534,0
232838,216534,0
168800,216534,0
114983,216534,2
239661,216534,2
203531,216534,7
16263,216534,5
205350,216534,3
68555,216534,0
132633,216534,7
160629,216534,6
6431,216534,4
17282,216534,0
209756,216534,0
209498,216534,0
2411,216534,3
170595,216534,0
223566,216534,3
155147,216534,0
220688,216534,3
117990,216534,0
168036,216534,0
201141,216534,0
230826,216534,0
214641,216534,0
81088,216534,0
41586,216534,0
30273,216534,0
62862,216534,0
207805,216534,0
60633,216534,8
161849,216534,0
58756,216534,0
12835,216534,0
27812,216534,0
10590,216534,0
207199,216534,0
37538,216534,7
1863,216534,0
70731,216534,0
32773,216534,0
96941,216534,0
141901,216534,0
81323,216534,0
196656,216534,0
54118,216534,7
150968,216534,0
95261,216534,0
167800,216534,3
100682,216534,8
30727,216534,0
203280,216534,0
278514,216534,0
115679,216534,0
116742,216534,0
60391,216534,0
110746,216534,0
156534,216534,0
29694,216534,2
94494,216534,0
52807,216534,0
123822,216534,5
219558,216534,0
102164,216534,0
240024,216534,0
14079,216534,0
167010,216534,0
183963,216534,1
77480,216534,2
228947,216534,0
234587,216534,0
142524,216534,0
54564,216534,0
210816,216534,0
70222,216534,5
166416,216534,0
100434,216534,0
70238,216534,0
56391,216534,0
99032,216534,0
29702,216534,5
165637,216534,5
59269,216534,0
88412,216534,0
208449,216534,4
188119,216534,0
8674,216534,1
75599,216534,0
64946,216534,0
119556,216534,0
63232,216534,0
114446,216534,0
76352,216534,0
33336,216534,0
20060,216534,0
216679,216534,0
70450,216534,0
64373,216534,0
122881,216534,0
141842,216534,9
6095,216534,0
83579,216534,8
36003,216534,0
139589,216534,0
234927,216534,2
24261,216534,6
165366,216534,0
128790,216534,0
81045,216534,0
140264,216534,7
31608,216534,0
115087,216534,0
4784,216534,2
40559,216534,0
201042,216534,0
215698,216534,0
143259,216534,0
105968,216534,3
60277,216534,0
196146,216534,3
84024,216534,0
149934,216534,0
137632,216534,0
122793,216534,0
34936,216534,0
235925,216534,0
229551,216534,0
208863,216534,0
167438,216534,0
21518,216534,0
70314,216534,0
101851,216534,0
228750,216534,0
88729,216534,0
42914,216534,0
119299,216534,0
156972,216534,0
197984,216534,0
222140,216534,0
47037,216534,5
138780,216534,0
128241,216534,2
86548,216534,0
195727,216534,0
236399,216534,0
171157,216534,0
41667,216534,1
112083,216534,0
239020,216534,0
55892,216534,0
171968,216534,0
141232,216534,0
28632,216534,0
50861,216534,0
212088,216534,0
208478,216534,8
226422,216534,3
72214,216534,0
181176,216534,0
185123,216534,3
128040,216534,0
43806,216534,0
165371,216534,5
46269,216534,0
160431,216534,5
207184,216534,0
135383,216534,0
209224,216534,3
28804,216534,6
111947,216534,0
57954,216534,0
236269,216534,0
14,216534,0
